"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BFTCBUS","199405","14.957","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199406","13.657","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199407","14.302","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199408","15.43","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199409","14.752","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199410","17.616","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199411","17.406","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199412","18.801","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199413","188.391","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199501","17.366","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199502","15.809","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199503","18.363","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199504","17.318","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199505","15.558","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199506","17.411","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199507","14.341","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199508","12.71","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199509","15.114","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199510","18.294","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199511","19.828","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199512","17.684","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199513","199.797","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199601","17.095","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199602","14.424","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199603","14.816","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199604","12.103","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199605","9.88","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199606","7.258","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199607","7.434","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199608","9.132","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199609","9.056","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199610","13.457","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199611","14.073","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199612","14.061","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199613","142.789","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199701","13.881","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199702","14.02","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199703","15.683","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199704","14.063","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199705","15.981","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199706","12.665","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199707","16.639","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199708","12.495","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199709","14.652","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199710","18.834","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199711","15.167","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199712","19.549","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199713","183.627","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199801","19.047","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199802","14.668","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199803","16.458","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199804","16.07","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199805","13.976","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199806","15.135","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199807","15.376","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199808","16.221","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199809","16.908","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199810","18.484","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199811","17.35","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199812","21.342","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199813","201.034","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199901","18.586","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199902","15.313","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199903","16.867","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199904","16.77","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199905","16.077","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199906","15.636","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199907","14.23","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199908","16.624","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199909","16.972","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199910","19.844","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199911","19.651","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199912","22.398","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","199913","208.967","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200001","19.713","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200002","17.294","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200003","19.973","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200004","18.611","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200005","20.077","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200006","16.306","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200007","19.246","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200008","19.402","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200009","18.906","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200010","21.918","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200011","21.464","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200012","22.801","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200013","235.712","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200101","23.739","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200102","20.084","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200103","21.55","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200104","18.71","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200105","19.576","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200106","16.692","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200107","23.398","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200108","18.938","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200109","20.372","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200110","25.014","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200111","22.206","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200112","22.369","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200113","252.647","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200201","23.789","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200202","21.185","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200203","21.037","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200204","22.43","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200205","23.838","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200206","21.848","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200207","24.563","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200208","24.98","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200209","25.367","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200210","29.756","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200211","32.207","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200212","32.335","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200213","303.333","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200301","30.723","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200302","31.894","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200303","30.555","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200304","32.588","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200305","32.694","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200306","31.844","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200307","32.473","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200308","34.451","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200309","32.475","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200310","35.228","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200311","37.877","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200312","40.285","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200313","403.087","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200401","40.19","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200402","38.748","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200403","39.945","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200404","40.264","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200405","41.67","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200406","42.516","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200407","40.597","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200408","41.745","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200409","41.372","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200410","43.223","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200411","42.508","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200412","45","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200413","497.777","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200501","46.014","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200502","41.146","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200503","44.966","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200504","42.537","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200505","45.383","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200506","47.73","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200507","49.025","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200508","51.217","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200509","47.804","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200510","51.536","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200511","51.832","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200512","54.823","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200513","574.014","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200601","52.761","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200602","48.955","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200603","55.374","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200604","54.87","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200605","62.992","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200606","69","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200607","65.85","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200608","69.551","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200609","68.463","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200610","72.077","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200611","70.949","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200612","75.418","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200613","766.26","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200701","76.469","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200702","69.09","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200703","75.945","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200704","71.828","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200705","77.982","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200706","80.617","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200707","82.563","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200708","86.584","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200709","83.95","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200710","92.473","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200711","88.647","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200712","96.665","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200713","982.814","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200801","95.746","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200802","95.403","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200803","100.607","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200804","105.611","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200805","111.983","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200806","108.741","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200807","118.887","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200808","123.463","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200809","121.277","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200810","126.128","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200811","122.252","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200812","127.044","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200813","1357.144","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200901","113.896","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200902","101.386","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200903","117.49","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200904","119.403","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200905","129.748","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200906","128.286","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200907","137.62","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200908","139.782","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200909","132.892","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200910","143.418","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200911","142.409","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200912","147.01","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","200913","1553.334","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201001","141.169","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201002","134.997","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201003","147.768","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201004","147.282","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201005","153.715","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201006","153.31","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201007","157.134","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201008","157.381","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201009","151.715","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201010","159.116","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201011","156.084","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201012","161.459","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201013","1821.121","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201101","152.108","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201102","143.369","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201103","158.979","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201104","152.516","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201105","163.012","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201106","166.294","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201107","160.345","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201108","172.394","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201109","158.328","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201110","165.549","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201111","165.573","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201112","174.944","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201113","1933.413","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201201","154.454","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201202","151.024","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201203","162.971","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201204","159.348","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201205","168.682","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201206","164.099","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201207","156.836","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201208","166.443","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201209","148.908","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201210","158.241","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201211","149.268","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201212","151.961","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201213","1892.252","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201301","149.124","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201302","139.257","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201303","160.999","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201304","161.766","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201305","169.897","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201306","172.553","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201307","170.614","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201308","170.073","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201309","169.992","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201310","182.746","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201311","174.953","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201312","185.201","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201313","2007.181","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201401","162.608","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201402","150.243","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201403","167.349","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201404","167.44","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201405","176.162","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201406","173.169","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201407","179.716","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201408","182.02","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201409","171.97","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201410","179.997","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201411","173.166","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201412","183.006","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201413","2066.833","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201501","163.144","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201502","157.552","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201503","175.549","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201504","170.204","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201505","185.121","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201506","186.184","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201507","188.694","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201508","189.046","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201509","182.449","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201510","183.848","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201511","178.594","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201512","184.62","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201513","2144.978","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201601","171.332","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201602","173.47","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201603","187.08","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201604","173.059","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201605","192.405","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201606","191.748","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201607","200.618","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201608","204.085","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201609","193.608","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201610","194.805","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201611","194.544","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201612","202.068","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201613","2278.814","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201701","177.482","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201702","165.621","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201703","190.12","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201704","182.924","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201705","199.78","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201706","198.379","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201707","197.739","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201708","202.286","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201709","190.578","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201710","196.303","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201711","193.242","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201712","191.422","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201713","2285.871","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201801","189.977","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201802","164.127","10","Biofuels Consumption","Trillion Btu"
"BFTCBUS","201803","190.268","10","Biofuels Consumption","Trillion Btu"
"BMTCBUS","194913","1549.262","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","195013","1562.307","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","195113","1534.669","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","195213","1474.369","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","195313","1418.601","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","195413","1394.327","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","195513","1424.143","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","195613","1415.871","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","195713","1333.581","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","195813","1323.123","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","195913","1352.874","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","196013","1319.87","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","196113","1294.762","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","196213","1300.242","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","196313","1323.316","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","196413","1336.802","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","196513","1334.761","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","196613","1368.985","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","196713","1340.249","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","196813","1419.495","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","196913","1440.487","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197013","1430.962","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197113","1432.323","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197213","1503.065","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197301","129.787","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197302","117.338","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197303","129.938","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197304","125.636","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197305","129.834","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197306","125.611","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197307","129.787","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197308","129.918","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197309","125.782","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197310","129.97","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197311","125.643","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197312","129.824","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197313","1529.068","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197401","130.807","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197402","118.091","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197403","130.727","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197404","126.583","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197405","130.789","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197406","126.611","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197407","130.756","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197408","130.763","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197409","126.637","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197410","130.718","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197411","126.506","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197412","130.674","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197413","1539.662","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197501","127.269","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197502","114.942","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197503","127.251","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197504","123.139","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197505","127.303","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197506","123.241","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197507","127.288","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197508","127.321","11","Total Biomass Energy Consumption","Trillion Btu"
"BMTCBUS","197509","123.21","11","Total Biomass Energy Consumption","Trillion Btu"
